sports_A,sports_B,sports_C,sports_D,age,sex,mbti,disability,sports
,,,,33,남,ISFP,유,필라테스
태권도,유도,롤러인라인,테니스,55,남,ESFP,무,
수영,복싱,합기도,배드민턴,74,여,ENTJ,무,
,,,,29,여,ESFJ,유,수영
주짓수,검도,복싱,요가,8,여,ISFP,무,
복싱,헬스,당구,태권도,44,여,ESFJ,무,
헬스,수영,주짓수,복싱,39,남,ENFP,무,
,,,,60,여,ENTP,유,배구
무용(발레 등),필라테스,골프,요가,74,남,ENTJ,무,
,,,,68,남,INTJ,유,농구
당구,펜싱,복싱,종합체육시설,26,여,INFP,무,
필라테스,크로스핏,당구,빙상(스케이트),45,남,ESTP,무,
스쿼시,줄넘기,수영,당구,57,여,ESFP,무,
필라테스,헬스,검도,골프,8,여,ENFJ,무,
배구,클라이밍(암벽등반),종합체육시설,스쿼시,40,여,ENTJ,무,
,,,,68,여,ENFJ,유,배드민턴
,,,,24,남,ESTP,유,배구
태권도,테니스,종합체육시설,볼링,28,남,ISFJ,무,
태권도,골프,탁구,크로스핏,20,남,ENTP,무,
,,,,39,여,ENTJ,유,배구
농구,크로스핏,유도,스쿼시,63,남,ISTP,무,
볼링,복싱,합기도,클라이밍(암벽등반),21,여,ESFJ,무,
검도,클라이밍(암벽등반),축구(풋살),헬스,34,남,INTJ,무,
,,,,54,남,ESTP,유,농구
필라테스,탁구,줄넘기,무용(발레 등),52,남,ISFJ,무,
농구,에어로빅,태권도,스쿼시,24,남,INFP,무,
승마,빙상(스케이트),롤러인라인,주짓수,60,여,INFJ,무,
,,,,44,남,INTP,유,배드민턴
,,,,67,남,ESTP,유,배드민턴
펜싱,테니스,주짓수,골프,19,남,ESTJ,무,
볼링,댄스(줌바 등),배구,검도,39,여,ENTP,무,
,,,,31,여,ENTP,유,필라테스
합기도,클라이밍(암벽등반),롤러인라인,당구,45,남,ESTP,무,
롤러인라인,검도,골프,무용(발레 등),15,여,INTJ,무,
펜싱,복싱,태권도,야구,12,남,ISFJ,무,
,,,,61,남,ISFP,유,필라테스
,,,,14,여,ESTJ,유,수영
,,,,32,여,ISTJ,유,배드민턴
태권도,탁구,수영,빙상(스케이트),78,남,ISFJ,무,
댄스(줌바 등),주짓수,배드민턴,줄넘기,72,여,INTJ,무,
,,,,53,남,ENTJ,유,배구
수영,탁구,검도,테니스,54,여,INTP,무,
농구,필라테스,태권도,헬스,22,남,ESTJ,무,
,,,,35,남,ENFJ,유,농구
클라이밍(암벽등반),축구(풋살),롤러인라인,빙상(스케이트),66,남,ESTJ,무,
태권도,합기도,수영,스쿼시,27,여,INTJ,무,
,,,,20,남,INTP,유,배구
롤러인라인,클라이밍(암벽등반),골프,크로스핏,22,여,INTP,무,
요가,롤러인라인,에어로빅,합기도,49,남,ESTJ,무,
,,,,30,남,ISFJ,유,필라테스
탁구,펜싱,클라이밍(암벽등반),무용(발레 등),62,여,ENFP,무,
테니스,승마,필라테스,야구,11,남,ENFP,무,
,,,,24,남,ESFJ,유,수영
,,,,54,여,ENFJ,유,배구
필라테스,요가,배드민턴,줄넘기,60,여,ESTJ,무,
당구,종합체육시설,테니스,클라이밍(암벽등반),76,남,ENTP,무,
롤러인라인,당구,합기도,클라이밍(암벽등반),27,남,ESFJ,무,
클라이밍(암벽등반),합기도,태권도,농구,37,남,ESFP,무,
필라테스,검도,볼링,에어로빅,67,여,INTP,무,
합기도,농구,헬스,유도,28,여,ENFJ,무,
크로스핏,필라테스,태권도,헬스,63,여,ISTP,무,
승마,검도,펜싱,골프,40,여,INFJ,무,
펜싱,스쿼시,볼링,탁구,55,여,ISFP,무,
합기도,주짓수,줄넘기,수영,67,남,INTJ,무,
,,,,60,여,ESFJ,유,배드민턴
,,,,38,여,ESFJ,유,배드민턴
,,,,69,남,INTP,유,필라테스
유도,요가,수영,크로스핏,79,남,ENTP,무,
클라이밍(암벽등반),야구,주짓수,복싱,57,남,ISTJ,무,
롤러인라인,볼링,복싱,태권도,23,남,INFP,무,
종합체육시설,스쿼시,무용(발레 등),빙상(스케이트),13,여,INTP,무,
유도,무용(발레 등),야구,검도,50,남,INFJ,무,
,,,,28,여,INFJ,유,수영
,,,,35,남,INTJ,유,수영
,,,,76,남,ENTP,유,배구
,,,,52,여,INFP,유,필라테스
,,,,15,남,INFJ,유,배구
태권도,테니스,크로스핏,탁구,80,여,ESFP,무,
당구,테니스,종합체육시설,롤러인라인,66,여,ESTJ,무,
검도,무용(발레 등),종합체육시설,볼링,51,남,INFJ,무,
롤러인라인,복싱,빙상(스케이트),헬스,56,남,INTJ,무,
,,,,51,남,ISTP,유,필라테스
,,,,10,여,ENFJ,유,수영
,,,,71,남,ISFP,유,배구
종합체육시설,탁구,댄스(줌바 등),클라이밍(암벽등반),54,여,ESFP,무,
롤러인라인,검도,종합체육시설,당구,78,남,ISTP,무,
,,,,80,남,ESTP,유,배구
당구,배드민턴,골프,클라이밍(암벽등반),69,여,INTJ,무,
탁구,크로스핏,골프,배구,11,여,ISFJ,무,
복싱,클라이밍(암벽등반),합기도,탁구,74,남,ENFP,무,
탁구,당구,무용(발레 등),테니스,40,여,INFJ,무,
주짓수,줄넘기,검도,롤러인라인,21,남,ESTJ,무,
볼링,댄스(줌바 등),배드민턴,클라이밍(암벽등반),56,남,INTJ,무,
줄넘기,크로스핏,승마,클라이밍(암벽등반),9,여,ESFJ,무,
,,,,15,여,ENTP,유,수영
롤러인라인,승마,수영,축구(풋살),58,남,ENFP,무,
롤러인라인,태권도,종합체육시설,크로스핏,21,남,ENFJ,무,
,,,,67,남,INTJ,유,배드민턴
축구(풋살),골프,수영,볼링,20,남,INFJ,무,
,,,,51,남,INTP,유,배구
줄넘기,헬스,테니스,필라테스,26,남,ESFJ,무,
크로스핏,종합체육시설,수영,복싱,16,여,INTP,무,
승마,댄스(줌바 등),배구,헬스,47,여,ESTJ,무,
,,,,53,여,INTP,유,배구
,,,,12,남,ISTP,유,배구
합기도,롤러인라인,종합체육시설,탁구,17,남,ENTJ,무,
,,,,28,여,INFJ,유,수영
,,,,51,여,ENFP,유,필라테스
,,,,48,여,ISTP,유,배드민턴
크로스핏,유도,당구,스쿼시,41,여,ESTJ,무,
,,,,18,남,ESFP,유,수영
종합체육시설,당구,테니스,유도,21,여,ENTJ,무,
배구,펜싱,크로스핏,종합체육시설,9,남,ESTP,무,
펜싱,테니스,유도,볼링,72,남,INFJ,무,
주짓수,합기도,복싱,무용(발레 등),79,여,INTJ,무,
,,,,37,남,ESTJ,유,농구
배구,펜싱,볼링,주짓수,72,남,ENTP,무,
종합체육시설,복싱,클라이밍(암벽등반),헬스,63,남,ESFP,무,
종합체육시설,필라테스,태권도,댄스(줌바 등),16,여,INFJ,무,
,,,,17,남,ISFJ,유,필라테스
골프,태권도,댄스(줌바 등),크로스핏,30,여,ISTJ,무,
줄넘기,탁구,댄스(줌바 등),롤러인라인,62,남,ESFP,무,
에어로빅,복싱,볼링,배드민턴,18,남,INTJ,무,
펜싱,빙상(스케이트),테니스,스쿼시,59,남,ESTP,무,
배구,무용(발레 등),볼링,종합체육시설,47,여,INTJ,무,
,,,,54,여,INFJ,유,수영
당구,유도,배드민턴,테니스,41,여,INTP,무,
헬스,펜싱,배드민턴,무용(발레 등),62,남,INFP,무,
,,,,24,남,ISTJ,유,농구
,,,,64,남,ISTP,유,농구
,,,,63,남,INFP,유,수영
,,,,56,남,INFP,유,배구
검도,테니스,클라이밍(암벽등반),헬스,8,여,ISTJ,무,
검도,주짓수,펜싱,요가,68,여,ESFP,무,
농구,크로스핏,복싱,테니스,15,남,ISFJ,무,
빙상(스케이트),스쿼시,합기도,당구,26,여,ENTP,무,
유도,요가,수영,빙상(스케이트),63,남,INTJ,무,
빙상(스케이트),유도,주짓수,검도,27,남,ENTJ,무,
스쿼시,야구,테니스,배구,36,남,ENFP,무,
배구,요가,헬스,탁구,16,남,ISFJ,무,
필라테스,클라이밍(암벽등반),배드민턴,빙상(스케이트),67,남,ENTJ,무,
,,,,38,남,ISFJ,유,배드민턴
합기도,배드민턴,롤러인라인,태권도,44,남,ENTJ,무,
축구(풋살),줄넘기,복싱,유도,66,여,INFP,무,
복싱,배드민턴,골프,당구,23,남,ISTJ,무,
크로스핏,스쿼시,필라테스,승마,21,남,ESFP,무,
,,,,77,남,ISTP,유,필라테스
합기도,롤러인라인,수영,축구(풋살),80,남,ISTP,무,
에어로빅,종합체육시설,수영,복싱,43,남,ESFJ,무,
,,,,33,남,ENFJ,유,수영
줄넘기,탁구,골프,빙상(스케이트),23,여,ESTP,무,
댄스(줌바 등),탁구,농구,펜싱,67,여,ISTP,무,
종합체육시설,복싱,주짓수,배드민턴,55,남,ENFJ,무,
롤러인라인,태권도,클라이밍(암벽등반),당구,49,여,ISTJ,무,
클라이밍(암벽등반),배드민턴,축구(풋살),검도,28,남,ENFJ,무,
클라이밍(암벽등반),롤러인라인,테니스,주짓수,54,남,ENTP,무,
,,,,42,남,ISFP,유,배구
야구,배구,롤러인라인,테니스,70,남,ENTP,무,
,,,,74,여,ESTP,유,배드민턴
,,,,28,여,ISTJ,유,필라테스
,,,,38,남,INTJ,유,수영
배드민턴,수영,볼링,검도,63,남,ENFP,무,
,,,,44,여,ENFP,유,배구
당구,주짓수,야구,크로스핏,56,남,ENTJ,무,
,,,,19,남,INTJ,유,수영
줄넘기,테니스,필라테스,배구,37,남,ISFJ,무,
클라이밍(암벽등반),요가,펜싱,당구,59,여,ESFP,무,
태권도,복싱,필라테스,빙상(스케이트),60,여,ESTP,무,
필라테스,검도,테니스,무용(발레 등),41,남,INFP,무,
,,,,21,남,ENTP,유,필라테스
스쿼시,수영,합기도,검도,25,여,INTP,무,
댄스(줌바 등),유도,테니스,종합체육시설,30,남,ISFP,무,
검도,크로스핏,태권도,헬스,38,남,ISFJ,무,
배드민턴,스쿼시,농구,검도,66,남,ESFJ,무,
볼링,유도,수영,스쿼시,15,남,ISTP,무,
스쿼시,복싱,배드민턴,태권도,52,남,ESTP,무,
검도,펜싱,볼링,유도,45,남,ESTJ,무,
유도,수영,배구,주짓수,19,여,INFP,무,
테니스,종합체육시설,줄넘기,복싱,39,남,ENTJ,무,
,,,,38,여,ENFJ,유,배구
수영,복싱,야구,태권도,18,여,ESTP,무,
탁구,종합체육시설,농구,주짓수,27,남,ISFJ,무,
,,,,65,남,ESTJ,유,수영
댄스(줌바 등),수영,검도,배드민턴,31,여,ENTJ,무,
,,,,40,남,ISFJ,유,농구
,,,,57,여,ESTP,유,배구
필라테스,승마,탁구,크로스핏,28,남,INTJ,무,
,,,,11,남,ISFP,유,필라테스
축구(풋살),볼링,배드민턴,농구,70,남,ESFJ,무,
롤러인라인,요가,야구,테니스,71,남,ESFJ,무,
태권도,필라테스,클라이밍(암벽등반),배구,22,여,ESTP,무,
,,,,31,여,ISFJ,유,수영
,,,,15,여,ISTJ,유,배드민턴
복싱,유도,수영,헬스,40,여,ENFJ,무,
스쿼시,검도,야구,롤러인라인,32,남,INTP,무,
롤러인라인,에어로빅,주짓수,농구,26,남,ENTP,무,
,,,,11,여,ISTJ,유,필라테스
탁구,크로스핏,수영,볼링,44,남,INTP,무,
배드민턴,줄넘기,축구(풋살),유도,60,남,INFJ,무,
,,,,68,남,INTJ,유,배드민턴
크로스핏,빙상(스케이트),종합체육시설,수영,77,여,INFP,무,
태권도,펜싱,헬스,테니스,62,남,ENTJ,무,
합기도,크로스핏,헬스,에어로빅,54,여,INFP,무,
탁구,테니스,배구,펜싱,25,여,ISFP,무,
당구,롤러인라인,배구,주짓수,28,여,INFP,무,
필라테스,태권도,검도,수영,25,여,ENFP,무,
크로스핏,태권도,골프,필라테스,56,남,ESTP,무,
헬스,배구,수영,태권도,60,여,ENFP,무,
골프,배구,펜싱,검도,40,남,ENTJ,무,
,,,,36,여,ENFP,유,필라테스
,,,,61,여,INFP,유,수영
테니스,태권도,승마,주짓수,66,남,ESTP,무,
,,,,38,남,ISTP,유,수영
골프,무용(발레 등),롤러인라인,태권도,11,여,ESTP,무,
,,,,33,여,ISFJ,유,수영
빙상(스케이트),스쿼시,야구,볼링,79,남,ISTJ,무,
,,,,36,남,INFJ,유,수영
펜싱,요가,유도,빙상(스케이트),51,여,ESFP,무,
종합체육시설,탁구,펜싱,무용(발레 등),20,남,INTP,무,
종합체육시설,펜싱,스쿼시,태권도,56,남,INFP,무,
테니스,댄스(줌바 등),에어로빅,주짓수,9,여,INTJ,무,
,,,,32,남,ENTJ,유,필라테스
수영,테니스,당구,클라이밍(암벽등반),65,남,ENTJ,무,
,,,,22,여,ENFP,유,배드민턴
당구,헬스,줄넘기,수영,77,남,ESFJ,무,
,,,,13,여,ENTJ,유,배구
헬스,태권도,복싱,승마,21,남,ISFP,무,
주짓수,복싱,필라테스,검도,32,남,ENFJ,무,
,,,,32,남,ENFJ,유,수영
빙상(스케이트),복싱,수영,볼링,76,여,INFP,무,
테니스,배구,줄넘기,크로스핏,16,여,ISTP,무,
태권도,종합체육시설,스쿼시,빙상(스케이트),54,여,INTJ,무,
,,,,44,남,ISTP,유,배구
검도,수영,요가,테니스,41,남,ENTJ,무,
탁구,무용(발레 등),골프,펜싱,48,남,ISFJ,무,
,,,,76,여,ENTJ,유,배드민턴
골프,당구,스쿼시,롤러인라인,37,남,ESTP,무,
,,,,9,남,ESTP,유,수영
펜싱,주짓수,줄넘기,클라이밍(암벽등반),43,남,INFJ,무,
볼링,펜싱,배구,빙상(스케이트),58,여,ISTJ,무,
줄넘기,크로스핏,야구,유도,57,여,ESFP,무,
,,,,16,남,ESTJ,유,필라테스
,,,,33,여,ISTJ,유,배구
크로스핏,주짓수,줄넘기,골프,69,여,ISFP,무,
당구,테니스,유도,에어로빅,66,남,ENFP,무,
,,,,74,여,ISTP,유,농구
종합체육시설,테니스,탁구,야구,49,남,ESTP,무,
주짓수,축구(풋살),에어로빅,배드민턴,63,여,ISTJ,무,
농구,골프,당구,태권도,74,남,ENTJ,무,
에어로빅,필라테스,볼링,수영,21,남,ENFP,무,
무용(발레 등),합기도,골프,수영,18,여,INTJ,무,
,,,,38,남,ESFP,유,배구
롤러인라인,검도,당구,승마,54,여,ISTJ,무,
축구(풋살),크로스핏,줄넘기,종합체육시설,11,남,ESFP,무,
무용(발레 등),탁구,농구,합기도,46,여,INTJ,무,
크로스핏,빙상(스케이트),펜싱,볼링,64,남,ISTP,무,
롤러인라인,합기도,태권도,요가,40,여,ENTJ,무,
주짓수,탁구,헬스,복싱,42,남,INFP,무,
,,,,59,여,ENFP,유,수영
필라테스,펜싱,합기도,무용(발레 등),75,남,INFJ,무,
탁구,배드민턴,복싱,줄넘기,33,남,ISTP,무,
배구,복싱,테니스,롤러인라인,65,여,ENTJ,무,
롤러인라인,승마,수영,유도,15,여,ESFJ,무,
수영,복싱,승마,검도,31,여,ENTP,무,
펜싱,댄스(줌바 등),배드민턴,테니스,34,여,ESTJ,무,
종합체육시설,유도,복싱,합기도,18,여,ENFP,무,
,,,,27,여,ENFP,유,배드민턴
,,,,57,여,INTJ,유,배구
클라이밍(암벽등반),복싱,종합체육시설,태권도,46,여,ISTP,무,
축구(풋살),무용(발레 등),승마,당구,57,여,ESTJ,무,
,,,,62,남,ESFP,유,필라테스
볼링,수영,테니스,유도,32,남,ESFJ,무,
태권도,축구(풋살),탁구,줄넘기,11,여,ENTJ,무,
당구,탁구,크로스핏,수영,15,여,INTP,무,
,,,,24,여,ENFP,유,농구
,,,,56,여,INTJ,유,수영
,,,,66,여,ESTP,유,배드민턴
검도,종합체육시설,골프,주짓수,68,남,ESTJ,무,
합기도,펜싱,배구,검도,76,남,INTJ,무,
,,,,27,여,ISTJ,유,배구
크로스핏,클라이밍(암벽등반),스쿼시,댄스(줌바 등),70,여,ENFJ,무,
,,,,47,여,ENFJ,유,배구
,,,,53,남,ISTP,유,배드민턴
수영,클라이밍(암벽등반),농구,줄넘기,49,남,ESTP,무,
복싱,빙상(스케이트),종합체육시설,크로스핏,34,남,ESFP,무,
승마,필라테스,복싱,클라이밍(암벽등반),36,남,ESTJ,무,
축구(풋살),탁구,배구,주짓수,23,남,ENFP,무,
당구,배구,검도,요가,36,남,ESFJ,무,
,,,,51,여,ENTP,유,배구
,,,,79,남,ISFP,유,필라테스
,,,,25,남,ISFJ,유,배구
,,,,79,여,ENFJ,유,필라테스
축구(풋살),골프,펜싱,크로스핏,26,여,ENTJ,무,
,,,,53,여,INFP,유,필라테스
검도,롤러인라인,배드민턴,합기도,62,여,INTP,무,
탁구,무용(발레 등),종합체육시설,주짓수,32,여,ISFJ,무,
,,,,30,여,ISFP,유,수영
볼링,골프,합기도,크로스핏,57,남,ESFJ,무,
탁구,수영,태권도,헬스,54,남,ESTP,무,
빙상(스케이트),테니스,요가,필라테스,80,남,ESFJ,무,
,,,,40,여,INFP,유,농구
무용(발레 등),롤러인라인,댄스(줌바 등),축구(풋살),42,남,ISTP,무,
유도,테니스,배드민턴,필라테스,33,여,ISTP,무,
,,,,13,여,ESTP,유,배드민턴
유도,종합체육시설,롤러인라인,볼링,35,여,ISTJ,무,
클라이밍(암벽등반),축구(풋살),농구,복싱,34,남,ISTJ,무,
당구,복싱,수영,필라테스,9,남,ENTJ,무,
,,,,16,남,ENFJ,유,필라테스
,,,,25,남,ENTJ,유,배드민턴
,,,,28,여,INTP,유,배드민턴
,,,,75,여,ESTP,유,필라테스
줄넘기,골프,검도,무용(발레 등),33,남,ESFJ,무,
,,,,14,남,ISFJ,유,필라테스
검도,수영,요가,복싱,26,여,ENFJ,무,
클라이밍(암벽등반),당구,에어로빅,태권도,10,여,INFJ,무,
,,,,64,남,ESFJ,유,필라테스
축구(풋살),당구,롤러인라인,배구,50,남,ISTP,무,
줄넘기,종합체육시설,요가,클라이밍(암벽등반),32,남,ENTP,무,
헬스,종합체육시설,펜싱,테니스,64,남,ESFJ,무,
배드민턴,볼링,합기도,수영,67,남,INTJ,무,
탁구,펜싱,합기도,크로스핏,35,여,INFP,무,
,,,,78,남,ISTJ,유,필라테스
볼링,롤러인라인,테니스,크로스핏,9,여,ESFP,무,
스쿼시,태권도,배구,탁구,31,남,INTP,무,
,,,,16,여,ESTJ,유,배드민턴
합기도,볼링,수영,당구,33,남,INFJ,무,
,,,,72,남,INTJ,유,수영
종합체육시설,야구,헬스,롤러인라인,78,남,ENFJ,무,
당구,복싱,태권도,수영,65,여,ENFJ,무,
클라이밍(암벽등반),유도,태권도,펜싱,74,남,INTJ,무,
골프,주짓수,배구,유도,56,남,INTJ,무,
줄넘기,롤러인라인,배드민턴,스쿼시,9,남,ISTP,무,
크로스핏,테니스,스쿼시,검도,62,여,ESFP,무,
,,,,61,여,ISTJ,유,필라테스
주짓수,스쿼시,줄넘기,유도,37,여,INFP,무,
탁구,필라테스,줄넘기,당구,41,여,ESFJ,무,
복싱,헬스,배구,야구,11,남,ENTP,무,
당구,배드민턴,에어로빅,크로스핏,72,여,ENFJ,무,
,,,,64,남,ENFJ,유,수영
,,,,77,남,INTP,유,필라테스
골프,축구(풋살),스쿼시,태권도,72,남,INFJ,무,
펜싱,탁구,축구(풋살),배드민턴,59,남,INFP,무,
골프,빙상(스케이트),클라이밍(암벽등반),야구,69,남,ISTP,무,
골프,크로스핏,종합체육시설,배구,20,여,ESTJ,무,
골프,에어로빅,복싱,축구(풋살),49,남,INTP,무,
농구,종합체육시설,댄스(줌바 등),승마,19,남,INFJ,무,
,,,,19,남,INFP,유,배구
배구,헬스,줄넘기,검도,37,남,INTP,무,
,,,,19,여,INTP,유,배드민턴
당구,수영,헬스,클라이밍(암벽등반),23,남,ESTP,무,
검도,헬스,수영,펜싱,80,남,ENTJ,무,
수영,클라이밍(암벽등반),농구,요가,15,남,ENTJ,무,
종합체육시설,배드민턴,요가,골프,55,여,INTJ,무,
무용(발레 등),롤러인라인,클라이밍(암벽등반),유도,69,여,ISTJ,무,
합기도,검도,빙상(스케이트),크로스핏,39,여,ESFJ,무,
종합체육시설,유도,배드민턴,검도,62,남,ENFP,무,
댄스(줌바 등),주짓수,탁구,볼링,22,여,ESTJ,무,
복싱,댄스(줌바 등),요가,헬스,37,여,ESTJ,무,
,,,,24,여,ISTJ,유,배구
요가,합기도,줄넘기,롤러인라인,47,여,INFP,무,
농구,검도,테니스,볼링,25,남,ENTP,무,
종합체육시설,수영,테니스,필라테스,40,남,INFJ,무,
유도,요가,롤러인라인,야구,31,남,INTP,무,
스쿼시,당구,크로스핏,필라테스,18,남,ENFP,무,
복싱,합기도,검도,종합체육시설,28,여,ISTP,무,
농구,롤러인라인,태권도,볼링,40,남,INTP,무,
클라이밍(암벽등반),빙상(스케이트),테니스,롤러인라인,23,남,ISTJ,무,
,,,,29,여,INTJ,유,배구
댄스(줌바 등),수영,검도,태권도,62,남,ENFJ,무,
야구,유도,당구,롤러인라인,69,여,ISTJ,무,
합기도,필라테스,테니스,검도,77,남,ESTJ,무,
당구,배구,볼링,검도,32,여,ENTJ,무,
,,,,48,남,ISFJ,유,수영
,,,,43,남,ISFJ,유,농구
골프,검도,댄스(줌바 등),수영,51,남,ENFJ,무,
,,,,24,여,ENTJ,유,배구
줄넘기,테니스,헬스,골프,79,여,ISTP,무,
줄넘기,당구,농구,헬스,55,남,INFJ,무,
,,,,65,여,INFJ,유,배구
배드민턴,태권도,무용(발레 등),복싱,28,여,ISFP,무,
배구,필라테스,종합체육시설,유도,62,남,ISTJ,무,
,,,,61,남,ENTJ,유,농구
빙상(스케이트),주짓수,배구,탁구,67,여,ISFJ,무,
크로스핏,헬스,야구,검도,16,남,INTJ,무,
,,,,76,남,ISFJ,유,배구
배드민턴,유도,빙상(스케이트),당구,49,남,INTJ,무,
롤러인라인,볼링,배구,댄스(줌바 등),60,여,ENTP,무,
배구,에어로빅,클라이밍(암벽등반),유도,68,여,INTP,무,
,,,,65,여,ENFP,유,배구
합기도,복싱,승마,헬스,42,남,ESTP,무,
테니스,검도,탁구,줄넘기,68,여,INTJ,무,
수영,펜싱,농구,볼링,71,남,ENTP,무,
,,,,53,남,ESFP,유,배구
합기도,볼링,헬스,야구,31,여,ISFJ,무,
클라이밍(암벽등반),배구,요가,탁구,45,여,ENFJ,무,
농구,줄넘기,헬스,종합체육시설,44,남,INFJ,무,
당구,골프,헬스,무용(발레 등),66,여,ISFP,무,
종합체육시설,수영,줄넘기,탁구,54,남,ISTJ,무,
,,,,26,남,ESFJ,유,필라테스
필라테스,헬스,배구,복싱,30,남,ISFP,무,
복싱,종합체육시설,롤러인라인,축구(풋살),68,여,ISTP,무,
배구,빙상(스케이트),댄스(줌바 등),태권도,57,여,ESTJ,무,
검도,수영,크로스핏,댄스(줌바 등),33,남,INTP,무,
태권도,클라이밍(암벽등반),탁구,검도,38,남,ENFP,무,
